TestReport

TestVersion,v0.1.0
PartNumber,RCTF-TT-TX-REVA
STM32 UID,[AUTOMATIC]
DateTime,26-01-03_22-53-39
CpuTemp,48.3
Duration,6.039,s

7,TESTS PASSED
1,TESTS FAILED
0,ASSERTIONS FAILED

TID:A#,Test Steps / Assertions,Criteria,Min,Measurement,Max,Units,Result,Step-Time,Procedure-Time,Notes
1,DUT Detection,,,,,,PASS,0.237,0.213,
1::1,DUT 5V Sense,Min < x,0.25,0.9456802010536194,,V,PASS
2,DUT Power Up Erase,,,,,,PASS,0.696,0.628,
2::1,Measured Vdut,Min ≤ x ≤ Max,4.8,5.008749961853027,5.2,V,PASS
2::2,Measured Idut,Min ≤ x ≤ Max,0.001,0.0062500000931322575,0.5,A,PASS
2::3,DUT 5V,Min ≤ x ≤ Max,4.2,4.713547110557556,5.2,V,PASS
2::4,DUT 3V3,Min ≤ x ≤ Max,3.0,3.25721275806427,3.6,V,PASS
3,Erase All,,,,,,PASS,0.053,0.053,
3::1,Erase Success,x is True,,True,,,PASS
4,DUT Power Up Flash Main,,,,,,PASS,4.064,0.628,
4::1,Measured Vdut,Min ≤ x ≤ Max,4.8,5.007500171661377,5.2,V,PASS
4::2,Measured Idut,Min ≤ x ≤ Max,0.001,0.006199999712407589,0.5,A,PASS
4::3,DUT 5V,Min ≤ x ≤ Max,4.2,4.713421583175659,5.2,V,PASS
4::4,DUT 3V3,Min ≤ x ≤ Max,3.0,3.257163405418396,3.6,V,PASS
5,Flash Main,,,,,,PASS,3.421,3.421,
5::1,Flash Main,x is True,,True,,,PASS
6,DUT Power Up Flash Boot,,,,,,PASS,1.039,0.628,
6::1,Measured Vdut,Min ≤ x ≤ Max,4.8,5.007500171661377,5.2,V,PASS
6::2,Measured Idut,Min ≤ x ≤ Max,0.001,0.0062500000931322575,0.5,A,PASS
6::3,DUT 5V,Min ≤ x ≤ Max,4.2,4.713834643363953,5.2,V,PASS
6::4,DUT 3V3,Min ≤ x ≤ Max,3.0,3.2569985389709473,3.6,V,PASS
7,Flash Bootchecker,,,,,,PASS,0.396,0.396,
7::1,Flash Bootchecker,x is True,,True,,,PASS
8,Connect to DUT,,,,,,FAIL,0.002,0.0,
9,DUT Power Up Functional Test,,,,,,-,0,-,
10,Read UID,,,,,,-,0,-,
